Word	Definition
balance@1	a device for measuring mass
bass@1	stringed musical instrument
gray@1	SI unit for radioactive absorption, equivalent to one joule of radiation absorbed by one kilogram of matter
instrument@1	(abstract) a thing that can be used for a purpose
iron@1	a clothes iron
keyboard@1	electronic musical instrument
mercury@1	the first planet orbiting the sun
moon@1	Earth's moon
moon@2	the generic category of moon-like satellites that orbit planets
watch@1	a clock typically worn by a human
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	