AGENT/OBJECT	PROPERTY	VALUE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
AGENT/OBJECT	PROPERTY	VALUE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
ice cube	material	ice			a46f-e62b-9e9c-2ca9
ice cream	material	ice cream			2a50-e878-77be-fd1e
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					