[FILL] a/the	THING1	[FILL] is	SPATIALRELATION	[FILL] of/etc	THING2	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
[FILL] a/the	THING1	[FILL] is	SPATIALRELATION	[FILL] of/etc	THING2	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
the	ice cube	is	inside	the	fridge	test		49d8-4a9a-f75d-7f35	
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									
									